model,dataset,fraction,seed,budget,n_train,n_val,n_labels_total,n_classes,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature,ece_scaled_fixed,ece_scaled_adaptive,degeneracy_share,forced_classes,forced_val_classes,degenerate
VIRCHOW2,CRC,0.05,42,proportional,3495,745,4240,9,0.9994384327936552,0.9881141863004402,,0.061662925680452,0.061662925680452,0.5630708577311271,0.0021559293397534,0.0026207370191652,0.1422666666666666,0,0,False
VIRCHOW2,CRC,0.05,123,proportional,3495,745,4240,9,0.9995215952049552,0.9889384432541932,,0.0637881057150226,0.0637881057150226,0.494712667586197,0.0036816583704336,0.0029724374350924,0.1420666666666666,0,0,False
VIRCHOW2,CRC,0.05,456,proportional,3495,745,4240,9,0.9995472062258194,0.9883721195921072,,0.0648738452946341,0.0647720567829887,0.5255757336688063,0.0032537877128234,0.0031141486008458,0.1412666666666666,0,0,False
VIRCHOW2,CRC,0.1,42,proportional,6996,1497,8493,9,0.9996174549263108,0.990227942392404,,0.0396192692695607,0.0396192692695606,0.5989671359194273,0.0026563963648317,0.0017327615868093,0.1418,0,0,False
VIRCHOW2,CRC,0.1,123,proportional,6996,1497,8493,9,0.9996259059010916,0.9904070410070022,,0.0402178845704912,0.0401172364460887,0.5804738388098322,0.0022243971538975,0.0020571941153463,0.1419333333333333,0,0,False
VIRCHOW2,CRC,0.1,456,proportional,6996,1497,8493,9,0.9996122215649896,0.9899591027137838,,0.0401388893502515,0.0401388893502515,0.6562474991330504,0.0036470892918582,0.0041640790000943,0.1411333333333333,0,0,False
VIRCHOW2,CRC,0.25,42,proportional,17496,3746,21242,9,0.9997553436350182,0.9915175974877966,,0.0200449446681115,0.0200139693255031,0.6723911055630635,0.0010754931274262,0.0011146570606609,0.142,0,0,False
VIRCHOW2,CRC,0.25,123,proportional,17496,3746,21242,9,0.9997675537060662,0.9921260622567976,,0.021720154701446,0.0216028666822964,0.6313020662727155,0.0022645673241186,0.0012343065551713,0.1419333333333333,0,0,False
VIRCHOW2,CRC,0.25,456,proportional,17496,3746,21242,9,0.9998025898965944,0.99184284280951,,0.0213802340794237,0.021323069785738,0.6592612452317322,0.0014861972615973,0.0012453970296834,0.1418,0,0,False
VIRCHOW2,CRC,0.5,42,proportional,34998,7496,42494,9,0.9998676506057094,0.9932502704569688,,0.014151017001795,0.0138858196101167,0.7031093716225155,0.0010405024907693,0.0012837005673092,0.1416,0,0,False
VIRCHOW2,CRC,0.5,123,proportional,34998,7496,42494,9,0.9998420299875485,0.9934490658172868,,0.0142089079530374,0.0139666667230714,0.6560216811558502,0.0017737610810424,0.0007447503806607,0.1418,0,0,False
VIRCHOW2,CRC,0.5,456,proportional,34998,7496,42494,9,0.9998673029522716,0.9931848371475084,,0.0140283310473189,0.0138532520449825,0.6994469136174633,0.0011973518199505,0.0012678500710634,0.1418,0,0,False
VIRCHOW2,CRC,1.0,42,proportional,70000,15000,85000,9,0.9999149146886968,0.9946173774385828,,0.0093129870864726,0.009139775279877,0.7015331050941398,0.0016625312269624,0.0003716577666478,0.1420666666666666,0,0,False
VIRCHOW2,CRC,1.0,123,proportional,70000,15000,85000,9,0.9999149146886968,0.9946173774385828,,0.0093129870864726,0.009139775279877,0.7015331050941398,0.0016625312269624,0.0003716577666478,0.1420666666666666,0,0,False
VIRCHOW2,CRC,1.0,456,proportional,70000,15000,85000,9,0.9999149146886968,0.9946173774385828,,0.0093129870864726,0.009139775279877,0.7015331050941398,0.0016625312269624,0.0003716577666478,0.1420666666666666,0,0,False
VIRCHOW2,LungHist700,0.01,42,proportional,7,7,14,7,0.7908149641055713,0.3580368401038087,,0.3137160875846399,0.3220930709161414,0.1501559535178533,0.1208686758871028,0.1542258036851251,0.4285714285714285,6,7,False
VIRCHOW2,LungHist700,0.01,123,proportional,7,7,14,7,0.8367585838962095,0.4246662950894643,,0.3107900022027028,0.3107900022027028,0.1000052749944835,0.0935614220203399,0.1494355638383104,0.2857142857142857,6,7,False
VIRCHOW2,LungHist700,0.01,456,proportional,7,7,14,7,0.8036368718342134,0.3986497987523418,,0.257873227723736,0.2787808536952606,0.1767876609346332,0.0928797254573015,0.1774762535608831,0.419047619047619,6,7,False
VIRCHOW2,LungHist700,0.05,42,proportional,22,7,29,7,0.8542094236094785,0.2696779411065125,,0.128770239508691,0.1728121301942054,0.3722417422196268,0.1114698378089584,0.1326986989368039,0.5428571428571428,0,6,False
VIRCHOW2,LungHist700,0.05,123,proportional,22,7,29,7,0.8599190593880967,0.3870427005700878,,0.2082370692134189,0.2256387813428042,0.5686075843005068,0.1671597031645289,0.2062698653465886,0.5619047619047619,0,6,False
VIRCHOW2,LungHist700,0.05,456,proportional,22,7,29,7,0.9022966701076428,0.3075868322012349,,0.1774173958322826,0.2303564748398796,0.3821186367799825,0.123992437370825,0.1752918017390716,0.5619047619047619,0,6,False
VIRCHOW2,LungHist700,0.1,42,proportional,45,8,53,7,0.9064599974917747,0.4233715698912667,,0.2335912377026302,0.2590218735288084,0.3297279553556248,0.1113853407853032,0.1184005825002949,0.3619047619047619,0,2,False
VIRCHOW2,LungHist700,0.1,123,proportional,45,8,53,7,0.9044301830749376,0.4209458422573177,,0.2479742992338717,0.2594468202105857,0.3917605082793285,0.123551980270772,0.1661566462726801,0.3904761904761905,0,2,False
VIRCHOW2,LungHist700,0.1,456,proportional,45,8,53,7,0.9290894687952416,0.4757301752551841,,0.2822272134417449,0.3071973977167467,0.3175311422099422,0.1215946785651688,0.1235147821992169,0.2952380952380952,0,2,False
VIRCHOW2,LungHist700,0.25,42,proportional,118,24,142,7,0.943515617311685,0.5812584555595576,,0.3077491554386395,0.2995175479453265,0.2632347303154109,0.1568804724766763,0.1713791446380962,0.2476190476190476,0,0,False
VIRCHOW2,LungHist700,0.25,123,proportional,118,24,142,7,0.9444724875657275,0.6215367965367965,,0.3160698277917266,0.3257730971842357,0.2294717895577003,0.1382573452903698,0.1177109426131494,0.2285714285714285,0,0,False
VIRCHOW2,LungHist700,0.25,456,proportional,118,24,142,7,0.9590077885477276,0.72421828380475,,0.3934038621957798,0.3934038621957798,0.277334899454199,0.1099849236505093,0.0892557793451859,0.2095238095238095,0,0,False
VIRCHOW2,LungHist700,0.5,42,proportional,240,49,289,7,0.9584494955138356,0.6612044309427362,,0.2902819499238988,0.2902819499238988,0.3887155605837597,0.0729491396947056,0.1378421479685249,0.2095238095238095,0,0,False
VIRCHOW2,LungHist700,0.5,123,proportional,240,49,289,7,0.959727271126166,0.7189806815174583,,0.31290632905202,0.31290632905202,0.3471242499978059,0.1478562565119783,0.1250138825778139,0.2095238095238095,0,0,False
VIRCHOW2,LungHist700,0.5,456,proportional,240,49,289,7,0.9639420022598502,0.7281530682227546,,0.3262344572906402,0.3262344572906401,0.3951627647892832,0.0972068388992733,0.0906854418736766,0.2,0,0,False
VIRCHOW2,LungHist700,1.0,42,proportional,483,103,586,7,0.9724456901692358,0.7597851791665485,,0.2636798581562782,0.2608620048195073,0.4578771676476234,0.101856457054918,0.1013931591495941,0.2095238095238095,0,0,False
VIRCHOW2,LungHist700,1.0,123,proportional,483,103,586,7,0.9724456901692358,0.7597851791665485,,0.2636798581562782,0.2608620048195073,0.4578771676476234,0.101856457054918,0.1013931591495941,0.2095238095238095,0,0,False
VIRCHOW2,LungHist700,1.0,456,proportional,483,103,586,7,0.9724456901692358,0.7597851791665485,,0.2636798581562782,0.2608620048195073,0.4578771676476234,0.101856457054918,0.1013931591495941,0.2095238095238095,0,0,False
VIRCHOW2,MHIST,0.01,42,proportional,18,3,21,2,0.6177831802629209,0.3870765370138017,0.2348589342012337,0.1516629101739958,0.1500513803362928,2.5480060955479447,0.0463739637512964,0.1326219079466758,1.0,0,0,True
VIRCHOW2,MHIST,0.01,123,proportional,18,3,21,2,0.7003961822438322,0.3870765370138017,0.2353187992527051,0.1760146560984963,0.1776879991130852,1.9428183485604489,0.1540717059683584,0.1801084414596799,1.0,0,0,True
VIRCHOW2,MHIST,0.01,456,proportional,18,3,21,2,0.569201332613002,0.3870765370138017,0.2352461523696577,0.0885767071507093,0.1154788681576635,3.0211657349495704,0.0494989829991483,0.0915570604273175,1.0,0,0,True
VIRCHOW2,MHIST,0.05,42,proportional,92,16,108,2,0.840941833243292,0.3870765370138017,0.2057058583265851,0.1727590217781283,0.203059242635568,1.554919819336147,0.1912154418277788,0.2048251379896545,1.0,0,0,True
VIRCHOW2,MHIST,0.05,123,proportional,92,16,108,2,0.7838330632090761,0.3870765370138017,0.2085144190935459,0.1587345127198383,0.1672063154500779,1.374805501273543,0.1811352276942287,0.1805922772753055,1.0,0,0,True
VIRCHOW2,MHIST,0.05,456,proportional,92,16,108,2,0.8388663785341257,0.3870765370138017,0.2083569420041298,0.1689133266799103,0.1944763510132975,1.545064108738665,0.1817391706721769,0.1938693296050682,1.0,0,0,True
VIRCHOW2,MHIST,0.1,42,proportional,184,32,216,2,0.837358184764992,0.4473622297530673,0.1881780417156241,0.1516078347297282,0.1612851233224285,1.2212629717427292,0.156632089192895,0.1579739531304901,0.978505629477994,0,0,False
VIRCHOW2,MHIST,0.1,123,proportional,184,32,216,2,0.874302179002341,0.3900896060152363,0.1893181458103645,0.2025531989819305,0.202212686190941,1.377783915001063,0.1880108679964359,0.1919227882891753,0.9989764585465712,0,0,True
VIRCHOW2,MHIST,0.1,456,proportional,184,32,216,2,0.8769719070772556,0.4136646918519658,0.1872222134467153,0.1864885510256602,0.193935095249587,1.4168657036123855,0.1725070489814533,0.1834403954140383,0.9907881269191402,0,0,True
VIRCHOW2,MHIST,0.25,42,proportional,461,81,542,2,0.8947010624887448,0.6911710017425305,0.1593742850253294,0.1555189272455761,0.1664617522590085,0.9934310884581128,0.1243820719971629,0.125102261277003,0.8280450358239508,0,0,False
VIRCHOW2,MHIST,0.25,123,proportional,461,81,542,2,0.8885692418512516,0.6541688187371306,0.1631616619066773,0.1541012403928439,0.1677535755557755,0.9602890366369832,0.1266547827890213,0.1315408285794338,0.857727737973388,0,0,False
VIRCHOW2,MHIST,0.25,456,proportional,461,81,542,2,0.8905726634251756,0.6395752387820133,0.1640523295192892,0.1616387918432364,0.1599584740603344,1.163128527399187,0.1280688688516078,0.1311695288628601,0.8659160696008188,0,0,False
VIRCHOW2,MHIST,0.5,42,proportional,924,163,1087,2,0.9067125877903836,0.7716022325472662,0.1455362531210695,0.1437185491511148,0.1470226260182593,0.9651856894944352,0.0919315626112177,0.0917687995666427,0.7420675537359263,0,0,False
VIRCHOW2,MHIST,0.5,123,proportional,924,163,1087,2,0.9066225463713308,0.7799037846636824,0.1438424611617779,0.1355056086714924,0.1313202333011816,0.8843791099329515,0.0804814197213816,0.0832322529793447,0.7359263050153532,0,0,False
VIRCHOW2,MHIST,0.5,456,proportional,924,163,1087,2,0.9046011165135962,0.764881617968788,0.1455367181019975,0.1313743701052833,0.1387077204730685,1.3017261328902603,0.0961339458075148,0.0976715342529404,0.7400204708290685,0,0,False
VIRCHOW2,MHIST,1.0,42,proportional,1849,326,2175,2,0.9157977669728076,0.8145354705484716,0.1301075659396225,0.1131381783009999,0.1172585550187848,1.2128027347864654,0.0624324619834041,0.0620643970365427,0.676560900716479,0,0,False
VIRCHOW2,MHIST,1.0,123,proportional,1849,326,2175,2,0.9157977669728076,0.8145354705484716,0.1301075659396225,0.1131381783009999,0.1172585550187848,1.2128027347864654,0.0624324619834041,0.0620643970365427,0.676560900716479,0,0,False
VIRCHOW2,MHIST,1.0,456,proportional,1849,326,2175,2,0.9157977669728076,0.8145354705484716,0.1301075659396225,0.1131381783009999,0.1172585550187848,1.2128027347864654,0.0624324619834041,0.0620643970365427,0.676560900716479,0,0,False
VIRCHOW2,PCam,0.01,42,proportional,2620,326,2946,2,0.9787459446435844,0.931076058492347,0.0562184279159016,0.056677674409542,0.0564518325777221,1.3263561591182835,0.0326315571902726,0.0339702246252218,0.54913330078125,0,0,False
VIRCHOW2,PCam,0.01,123,proportional,2620,326,2946,2,0.9792965612766574,0.9267232325489556,0.0575792576531807,0.0615214367901838,0.0627135572454175,1.522126017204856,0.0424691992601584,0.0425596638307894,0.554290771484375,0,0,False
VIRCHOW2,PCam,0.01,456,proportional,2620,326,2946,2,0.9795456342314782,0.9294573889029204,0.0573623264143361,0.0672411388458907,0.0668429940658239,1.320946567177571,0.0392009277614377,0.040972552398072,0.552978515625,0,0,False
VIRCHOW2,PCam,0.05,42,proportional,13106,1637,14743,2,0.9822220620843808,0.9352169408903932,0.0498632305712406,0.0382898229495719,0.0376108527421424,1.779021032998226,0.0328394013854757,0.0354208514527694,0.547393798828125,0,0,False
VIRCHOW2,PCam,0.05,123,proportional,13106,1637,14743,2,0.9831619828005772,0.9345359138281945,0.0493616544300983,0.0389000629467575,0.0383602302423045,1.8176379801584264,0.0350337333972762,0.0360619645215239,0.548675537109375,0,0,False
VIRCHOW2,PCam,0.05,456,proportional,13106,1637,14743,2,0.9833954058079976,0.9354987239650648,0.0485252219051318,0.0382894110098205,0.0393520827292814,1.732896791668923,0.0329490193257819,0.0352298248659721,0.54632568359375,0,0,False
VIRCHOW2,PCam,0.1,42,proportional,26214,3275,29489,2,0.982572623141328,0.9361375085148018,0.0488223394896441,0.0325903095393281,0.0339366014725015,1.9688652065203252,0.0309979890235683,0.0337014080237419,0.546905517578125,0,0,False
VIRCHOW2,PCam,0.1,123,proportional,26214,3275,29489,2,0.9841203846853184,0.9353989533299878,0.0478152813651564,0.0350854885063656,0.0357204664881225,1.9268014300580765,0.0336229555604765,0.0351998581614201,0.547637939453125,0,0,False
VIRCHOW2,PCam,0.1,456,proportional,26214,3275,29489,2,0.9852412539602124,0.9377360861079492,0.0461943127868656,0.0359368179052168,0.0355427012550686,1.8994548163630456,0.0330714437290077,0.0342947794036901,0.545501708984375,0,0,False
VIRCHOW2,PCam,0.25,42,proportional,65536,8191,73727,2,0.9854854579597244,0.9372421802898204,0.0465154877904543,0.0317104719731438,0.0335027121501914,2.1717863392430523,0.034556980779691,0.0346385292824715,0.546295166015625,0,0,False
VIRCHOW2,PCam,0.25,123,proportional,65536,8191,73727,2,0.985437446409594,0.938168343010189,0.0458658276662979,0.0295758015752087,0.0311357067938178,2.1242228140181068,0.0317836133479326,0.0320872184577083,0.544769287109375,0,0,False
VIRCHOW2,PCam,0.25,456,proportional,65536,8191,73727,2,0.9861862708744678,0.9385346191553314,0.0450064736033017,0.0317249804016576,0.0325688583941691,2.164573977727822,0.0335007536468116,0.0347999571655252,0.544891357421875,0,0,False
VIRCHOW2,PCam,0.5,42,proportional,131072,16383,147455,2,0.9859024223283628,0.938230519450221,0.0455693489299885,0.0302279227614172,0.0314358171124605,2.31843195820658,0.0321394132510451,0.0321043027405813,0.544586181640625,0,0,False
VIRCHOW2,PCam,0.5,123,proportional,131072,16383,147455,2,0.9863749531372364,0.9389697068152436,0.0452292003265393,0.0305071352302731,0.0316306129985657,2.328535264847434,0.0331570747958516,0.0340118917784668,0.543609619140625,0,0,False
VIRCHOW2,PCam,0.5,456,proportional,131072,16383,147455,2,0.9862769556327567,0.939399393387948,0.0450141532261078,0.0300459478030788,0.0312994794943948,2.3016413768586945,0.0325978561005985,0.0328063611610809,0.543304443359375,0,0,False
VIRCHOW2,PCam,1.0,42,proportional,262144,32768,294912,2,0.9857326123896912,0.937491084393006,0.0466627797440767,0.0339637875563802,0.0349016831247208,2.480989861595308,0.0351021057739754,0.0341019458770292,0.545562744140625,0,0,False
VIRCHOW2,PCam,1.0,123,proportional,262144,32768,294912,2,0.9857326123896912,0.937491084393006,0.0466627797440767,0.0339637875563802,0.0349016831247208,2.480989861595308,0.0351021057739754,0.0341019458770292,0.545562744140625,0,0,False
VIRCHOW2,PCam,1.0,456,proportional,262144,32768,294912,2,0.9857326123896912,0.937491084393006,0.0466627797440767,0.0339637875563802,0.0349016831247208,2.480989861595308,0.0351021057739754,0.0341019458770292,0.545562744140625,0,0,False
VIRCHOW2,SPIDER-Breast,0.01,42,proportional,682,113,795,18,0.9888736883184984,0.7762560701960324,,0.385203688206806,0.385203688206806,0.3063361979452226,0.048635348712246,0.0470210287357743,0.1221538972910088,0,0,False
VIRCHOW2,SPIDER-Breast,0.01,123,proportional,682,113,795,18,0.987278541385879,0.7684309825075196,,0.3843626389188862,0.3843626389188863,0.3273064735568937,0.0371944085426853,0.0370063908764058,0.1247299318597307,0,0,False
VIRCHOW2,SPIDER-Breast,0.01,456,proportional,682,113,795,18,0.9867472059301376,0.7438740625273383,,0.3650586889807804,0.3650586889807804,0.3426306011771602,0.0498114931332018,0.0468891653903184,0.120824331061991,0,0,False
VIRCHOW2,SPIDER-Breast,0.05,42,proportional,3431,600,4031,18,0.992998624516116,0.827890320724368,,0.1822107649645675,0.1822107649645675,0.447853220783868,0.0314101453457242,0.030012949787594,0.1242313445238491,0,0,False
VIRCHOW2,SPIDER-Breast,0.05,123,proportional,3431,600,4031,18,0.9933342516605498,0.8258794510390784,,0.1804048507452334,0.1803654304823319,0.5050836871785903,0.0164528861535836,0.0160625834683414,0.1248961276383579,0,0,False
VIRCHOW2,SPIDER-Breast,0.05,456,proportional,3431,600,4031,18,0.9928956998173276,0.8179148415103354,,0.1716471778930748,0.1716471778930748,0.4586736776476746,0.0333781874628188,0.0325452257350482,0.1246468339704171,0,0,False
VIRCHOW2,SPIDER-Breast,0.1,42,proportional,6868,1203,8071,18,0.9940721456229402,0.8468163582867706,,0.1285584959626201,0.1285364650979438,0.5335226515217403,0.0161767263594359,0.0159361951203098,0.1245637360811035,0,0,False
VIRCHOW2,SPIDER-Breast,0.1,123,proportional,6868,1203,8071,18,0.9940601646696549,0.8362912248654382,,0.1188204714067585,0.1188014843630958,0.5278087842583387,0.0275062107095432,0.0270207005339725,0.1243975403024763,0,0,False
VIRCHOW2,SPIDER-Breast,0.1,456,proportional,6868,1203,8071,18,0.9939708537163656,0.8386874960989542,,0.1192280145298795,0.1192059499657435,0.518280257165716,0.0271988475175765,0.0269820850117792,0.1243975403024763,0,0,False
VIRCHOW2,SPIDER-Breast,0.25,42,proportional,17176,3027,20203,18,0.9947559118632932,0.85999062381828,,0.0741491827803425,0.0741294245725935,0.5826982552775314,0.0222770201020211,0.0214241557771107,0.1241482466345354,0,0,False
VIRCHOW2,SPIDER-Breast,0.25,123,proportional,17176,3027,20203,18,0.9948772709998936,0.8549134724946208,,0.0701598639038312,0.0700191335057826,0.5706328175883145,0.0277896456958069,0.027892649190155,0.1242313445238491,0,0,False
VIRCHOW2,SPIDER-Breast,0.25,456,proportional,17176,3027,20203,18,0.9948002494381152,0.8526523298293348,,0.0690520567696799,0.0690110582400412,0.5911620135648367,0.0248619765228141,0.0244935438993526,0.1242313445238491,0,0,False
